timestamp_local,date,electricity_price_eur_mwh,gas_price_eur_mwh
2021-01-19 04:00:00+01:00,2021-01-19,36.7,20.16
2021-01-19 05:00:00+01:00,2021-01-19,37.95,20.16
2021-01-19 06:00:00+01:00,2021-01-19,41.59,20.16
2021-01-19 07:00:00+01:00,2021-01-19,46.68,20.16
2021-01-19 08:00:00+01:00,2021-01-19,55.15,20.16
2021-01-19 09:00:00+01:00,2021-01-19,54.5,20.16
2021-01-19 10:00:00+01:00,2021-01-19,52.73,20.16
2021-01-19 11:00:00+01:00,2021-01-19,54.5,20.16
2021-01-19 12:00:00+01:00,2021-01-19,52.21,20.16
2021-01-19 13:00:00+01:00,2021-01-19,52.11,20.16
2021-01-19 14:00:00+01:00,2021-01-19,52.37,20.16
2021-01-19 15:00:00+01:00,2021-01-19,51.34,20.16
2021-01-19 16:00:00+01:00,2021-01-19,51.89,20.16
2021-01-19 17:00:00+01:00,2021-01-19,54.7,20.16
2021-01-19 18:00:00+01:00,2021-01-19,52.75,20.16
2021-01-19 19:00:00+01:00,2021-01-19,45.39,20.16
2021-01-19 20:00:00+01:00,2021-01-19,40.37,20.16
2021-01-19 21:00:00+01:00,2021-01-19,37.28,20.16
2021-01-19 22:00:00+01:00,2021-01-19,35.39,20.16
2021-01-19 23:00:00+01:00,2021-01-19,29.98,20.16
2021-01-20 00:00:00+01:00,2021-01-20,30.33,19.99
2021-01-20 01:00:00+01:00,2021-01-20,28.4,19.99
2021-01-20 02:00:00+01:00,2021-01-20,26.62,19.99
2021-01-20 03:00:00+01:00,2021-01-20,25.13,19.99
2021-01-20 04:00:00+01:00,2021-01-20,28.76,19.99
2021-01-20 05:00:00+01:00,2021-01-20,30.92,19.99
2021-01-20 06:00:00+01:00,2021-01-20,35.56,19.99
2021-01-20 07:00:00+01:00,2021-01-20,40.23,19.99
2021-01-20 08:00:00+01:00,2021-01-20,42.27,19.99
2021-01-20 09:00:00+01:00,2021-01-20,38.9,19.99
2021-01-20 10:00:00+01:00,2021-01-20,38.01,19.99
2021-01-20 11:00:00+01:00,2021-01-20,37.95,19.99
2021-01-20 12:00:00+01:00,2021-01-20,37.92,19.99
2021-01-20 13:00:00+01:00,2021-01-20,36.84,19.99
2021-01-20 14:00:00+01:00,2021-01-20,36.8,19.99
2021-01-20 15:00:00+01:00,2021-01-20,38.92,19.99
2021-01-20 16:00:00+01:00,2021-01-20,40.3,19.99
2021-01-20 17:00:00+01:00,2021-01-20,51.39,19.99
2021-01-20 18:00:00+01:00,2021-01-20,57.52,19.99
2021-01-20 19:00:00+01:00,2021-01-20,45.34,19.99
2021-01-20 20:00:00+01:00,2021-01-20,35.9,19.99
2021-01-20 21:00:00+01:00,2021-01-20,31.97,19.99
2021-01-20 22:00:00+01:00,2021-01-20,29.49,19.99
2021-01-20 23:00:00+01:00,2021-01-20,25.3,19.99
2021-01-21 00:00:00+01:00,2021-01-21,24.85,19.73
2021-01-21 01:00:00+01:00,2021-01-21,19.32,19.73
2021-01-21 02:00:00+01:00,2021-01-21,8.94,19.73
2021-01-21 03:00:00+01:00,2021-01-21,0.9,19.73
2021-01-21 04:00:00+01:00,2021-01-21,0.02,19.73
2021-01-21 05:00:00+01:00,2021-01-21,13.69,19.73
2021-01-21 06:00:00+01:00,2021-01-21,27.47,19.73
2021-01-21 07:00:00+01:00,2021-01-21,35.32,19.73
2021-01-21 08:00:00+01:00,2021-01-21,37.23,19.73
2021-01-21 09:00:00+01:00,2021-01-21,35.29,19.73
2021-01-21 10:00:00+01:00,2021-01-21,33.01,19.73
2021-01-21 11:00:00+01:00,2021-01-21,33.38,19.73
2021-01-21 12:00:00+01:00,2021-01-21,33.69,19.73
2021-01-21 13:00:00+01:00,2021-01-21,35.34,19.73
2021-01-21 14:00:00+01:00,2021-01-21,37.11,19.73
2021-01-21 15:00:00+01:00,2021-01-21,42.52,19.73
2021-01-21 16:00:00+01:00,2021-01-21,44.67,19.73
2021-01-21 17:00:00+01:00,2021-01-21,45.63,19.73
2021-01-21 18:00:00+01:00,2021-01-21,45.05,19.73
2021-01-21 19:00:00+01:00,2021-01-21,44.91,19.73
2021-01-21 20:00:00+01:00,2021-01-21,35.59,19.73
2021-01-21 21:00:00+01:00,2021-01-21,31.96,19.73
2021-01-21 22:00:00+01:00,2021-01-21,31.81,19.73
2021-01-21 23:00:00+01:00,2021-01-21,24.09,19.73
2021-01-22 00:00:00+01:00,2021-01-22,9.1,21.64
2021-01-22 01:00:00+01:00,2021-01-22,13.92,21.64
2021-01-22 02:00:00+01:00,2021-01-22,11.08,21.64
2021-01-22 03:00:00+01:00,2021-01-22,11.51,21.64
2021-01-22 04:00:00+01:00,2021-01-22,16.24,21.64
2021-01-22 05:00:00+01:00,2021-01-22,28.49,21.64
2021-01-22 06:00:00+01:00,2021-01-22,32.23,21.64
2021-01-22 07:00:00+01:00,2021-01-22,37.66,21.64
2021-01-22 08:00:00+01:00,2021-01-22,51.52,21.64
2021-01-22 09:00:00+01:00,2021-01-22,45.42,21.64
2021-01-22 10:00:00+01:00,2021-01-22,46.95,21.64
2021-01-22 11:00:00+01:00,2021-01-22,50.06,21.64
2021-01-22 12:00:00+01:00,2021-01-22,52.08,21.64
2021-01-22 13:00:00+01:00,2021-01-22,50.69,21.64
2021-01-22 14:00:00+01:00,2021-01-22,51.36,21.64
2021-01-22 15:00:00+01:00,2021-01-22,54.49,21.64
2021-01-22 16:00:00+01:00,2021-01-22,57.31,21.64
2021-01-22 17:00:00+01:00,2021-01-22,64.48,21.64
2021-01-22 18:00:00+01:00,2021-01-22,66.77,21.64
2021-01-22 19:00:00+01:00,2021-01-22,63.89,21.64
2021-01-22 20:00:00+01:00,2021-01-22,54.93,21.64
2021-01-22 21:00:00+01:00,2021-01-22,52.91,21.64
2021-01-22 22:00:00+01:00,2021-01-22,51.79,21.64
2021-01-22 23:00:00+01:00,2021-01-22,45.82,21.64
2021-01-23 00:00:00+01:00,2021-01-23,44.61,21.64
2021-01-23 01:00:00+01:00,2021-01-23,43.39,21.64
2021-01-23 02:00:00+01:00,2021-01-23,44.38,21.64
2021-01-23 03:00:00+01:00,2021-01-23,42.31,21.64
2021-01-23 04:00:00+01:00,2021-01-23,38.91,21.64
2021-01-23 05:00:00+01:00,2021-01-23,41.97,21.64
2021-01-23 06:00:00+01:00,2021-01-23,42.4,21.64
2021-01-23 07:00:00+01:00,2021-01-23,45.88,21.64
2021-01-23 08:00:00+01:00,2021-01-23,50.0,21.64
2021-01-23 09:00:00+01:00,2021-01-23,56.92,21.64
2021-01-23 10:00:00+01:00,2021-01-23,58.15,21.64
2021-01-23 11:00:00+01:00,2021-01-23,58.95,21.64
2021-01-23 12:00:00+01:00,2021-01-23,56.63,21.64
2021-01-23 13:00:00+01:00,2021-01-23,52.0,21.64
2021-01-23 14:00:00+01:00,2021-01-23,51.0,21.64
2021-01-23 15:00:00+01:00,2021-01-23,53.65,21.64
2021-01-23 16:00:00+01:00,2021-01-23,58.3,21.64
2021-01-23 17:00:00+01:00,2021-01-23,63.09,21.64
2021-01-23 18:00:00+01:00,2021-01-23,66.13,21.64
2021-01-23 19:00:00+01:00,2021-01-23,63.29,21.64
2021-01-23 20:00:00+01:00,2021-01-23,58.16,21.64
2021-01-23 21:00:00+01:00,2021-01-23,52.8,21.64
2021-01-23 22:00:00+01:00,2021-01-23,51.2,21.64
2021-01-23 23:00:00+01:00,2021-01-23,47.18,21.64
2021-01-24 00:00:00+01:00,2021-01-24,44.8,21.64
2021-01-24 01:00:00+01:00,2021-01-24,40.67,21.64
2021-01-24 02:00:00+01:00,2021-01-24,41.24,21.64
2021-01-24 03:00:00+01:00,2021-01-24,40.24,21.64
2021-01-24 04:00:00+01:00,2021-01-24,39.78,21.64
2021-01-24 05:00:00+01:00,2021-01-24,39.9,21.64
2021-01-24 06:00:00+01:00,2021-01-24,40.56,21.64
2021-01-24 07:00:00+01:00,2021-01-24,41.97,21.64
2021-01-24 08:00:00+01:00,2021-01-24,46.0,21.64
2021-01-24 09:00:00+01:00,2021-01-24,50.54,21.64
2021-01-24 10:00:00+01:00,2021-01-24,53.09,21.64
2021-01-24 11:00:00+01:00,2021-01-24,54.34,21.64
2021-01-24 12:00:00+01:00,2021-01-24,51.86,21.64
2021-01-24 13:00:00+01:00,2021-01-24,45.99,21.64
2021-01-24 14:00:00+01:00,2021-01-24,44.34,21.64
2021-01-24 15:00:00+01:00,2021-01-24,45.93,21.64
2021-01-24 16:00:00+01:00,2021-01-24,52.0,21.64
2021-01-24 17:00:00+01:00,2021-01-24,61.98,21.64
2021-01-24 18:00:00+01:00,2021-01-24,65.0,21.64
2021-01-24 19:00:00+01:00,2021-01-24,62.91,21.64
2021-01-24 20:00:00+01:00,2021-01-24,59.3,21.64
2021-01-24 21:00:00+01:00,2021-01-24,55.76,21.64
2021-01-24 22:00:00+01:00,2021-01-24,53.93,21.64
2021-01-24 23:00:00+01:00,2021-01-24,47.89,21.64
2021-01-25 00:00:00+01:00,2021-01-25,46.62,20.15
2021-01-25 01:00:00+01:00,2021-01-25,43.09,20.15
2021-01-25 02:00:00+01:00,2021-01-25,43.0,20.15
2021-01-25 03:00:00+01:00,2021-01-25,42.59,20.15
2021-01-25 04:00:00+01:00,2021-01-25,42.2,20.15
2021-01-25 05:00:00+01:00,2021-01-25,45.66,20.15
2021-01-25 06:00:00+01:00,2021-01-25,61.95,20.15
2021-01-25 07:00:00+01:00,2021-01-25,70.0,20.15
2021-01-25 08:00:00+01:00,2021-01-25,75.62,20.15
2021-01-25 09:00:00+01:00,2021-01-25,79.67,20.15
2021-01-25 10:00:00+01:00,2021-01-25,74.95,20.15
2021-01-25 11:00:00+01:00,2021-01-25,72.2,20.15
2021-01-25 12:00:00+01:00,2021-01-25,69.02,20.15
2021-01-25 13:00:00+01:00,2021-01-25,67.0,20.15
2021-01-25 14:00:00+01:00,2021-01-25,65.91,20.15
2021-01-25 15:00:00+01:00,2021-01-25,66.01,20.15
2021-01-25 16:00:00+01:00,2021-01-25,67.35,20.15
2021-01-25 17:00:00+01:00,2021-01-25,71.69,20.15
2021-01-25 18:00:00+01:00,2021-01-25,71.41,20.15
2021-01-25 19:00:00+01:00,2021-01-25,65.17,20.15
2021-01-25 20:00:00+01:00,2021-01-25,62.52,20.15
2021-01-25 21:00:00+01:00,2021-01-25,55.26,20.15
2021-01-25 22:00:00+01:00,2021-01-25,53.5,20.15
2021-01-25 23:00:00+01:00,2021-01-25,47.7,20.15
2021-01-26 00:00:00+01:00,2021-01-26,50.95,19.57
2021-01-26 01:00:00+01:00,2021-01-26,49.57,19.57
2021-01-26 02:00:00+01:00,2021-01-26,46.9,19.57
2021-01-26 03:00:00+01:00,2021-01-26,44.69,19.57
2021-01-26 04:00:00+01:00,2021-01-26,46.1,19.57
2021-01-26 05:00:00+01:00,2021-01-26,51.02,19.57
2021-01-26 06:00:00+01:00,2021-01-26,57.33,19.57
2021-01-26 07:00:00+01:00,2021-01-26,69.05,19.57
2021-01-26 08:00:00+01:00,2021-01-26,73.95,19.57
2021-01-26 09:00:00+01:00,2021-01-26,71.73,19.57
2021-01-26 10:00:00+01:00,2021-01-26,73.91,19.57
2021-01-26 11:00:00+01:00,2021-01-26,72.0,19.57
2021-01-26 12:00:00+01:00,2021-01-26,70.0,19.57
2021-01-26 13:00:00+01:00,2021-01-26,65.91,19.57
2021-01-26 14:00:00+01:00,2021-01-26,66.33,19.57
2021-01-26 15:00:00+01:00,2021-01-26,68.15,19.57
2021-01-26 16:00:00+01:00,2021-01-26,68.75,19.57
2021-01-26 17:00:00+01:00,2021-01-26,73.73,19.57
2021-01-26 18:00:00+01:00,2021-01-26,70.36,19.57
2021-01-26 19:00:00+01:00,2021-01-26,63.15,19.57
2021-01-26 20:00:00+01:00,2021-01-26,61.98,19.57
2021-01-26 21:00:00+01:00,2021-01-26,54.93,19.57
2021-01-26 22:00:00+01:00,2021-01-26,54.71,19.57
2021-01-26 23:00:00+01:00,2021-01-26,47.77,19.57
2021-01-27 00:00:00+01:00,2021-01-27,46.83,19.68
2021-01-27 01:00:00+01:00,2021-01-27,44.97,19.68
2021-01-27 02:00:00+01:00,2021-01-27,43.32,19.68
2021-01-27 03:00:00+01:00,2021-01-27,42.04,19.68
2021-01-27 04:00:00+01:00,2021-01-27,42.27,19.68
2021-01-27 05:00:00+01:00,2021-01-27,44.93,19.68
2021-01-27 06:00:00+01:00,2021-01-27,51.25,19.68
2021-01-27 07:00:00+01:00,2021-01-27,61.57,19.68
2021-01-27 08:00:00+01:00,2021-01-27,66.79,19.68
2021-01-27 09:00:00+01:00,2021-01-27,66.12,19.68
2021-01-27 10:00:00+01:00,2021-01-27,65.47,19.68
2021-01-27 11:00:00+01:00,2021-01-27,65.94,19.68
2021-01-27 12:00:00+01:00,2021-01-27,65.78,19.68
2021-01-27 13:00:00+01:00,2021-01-27,65.54,19.68
2021-01-27 14:00:00+01:00,2021-01-27,65.84,19.68
2021-01-27 15:00:00+01:00,2021-01-27,66.16,19.68
2021-01-27 16:00:00+01:00,2021-01-27,65.9,19.68
2021-01-27 17:00:00+01:00,2021-01-27,68.17,19.68
2021-01-27 18:00:00+01:00,2021-01-27,70.48,19.68
2021-01-27 19:00:00+01:00,2021-01-27,63.99,19.68
2021-01-27 20:00:00+01:00,2021-01-27,59.64,19.68
2021-01-27 21:00:00+01:00,2021-01-27,55.75,19.68
2021-01-27 22:00:00+01:00,2021-01-27,53.1,19.68
2021-01-27 23:00:00+01:00,2021-01-27,49.94,19.68
2021-01-28 00:00:00+01:00,2021-01-28,46.87,20.79
2021-01-28 01:00:00+01:00,2021-01-28,44.93,20.79
2021-01-28 02:00:00+01:00,2021-01-28,43.83,20.79
2021-01-28 03:00:00+01:00,2021-01-28,42.4,20.79
2021-01-28 04:00:00+01:00,2021-01-28,43.64,20.79
2021-01-28 05:00:00+01:00,2021-01-28,44.41,20.79
2021-01-28 06:00:00+01:00,2021-01-28,53.52,20.79
2021-01-28 07:00:00+01:00,2021-01-28,63.46,20.79
2021-01-28 08:00:00+01:00,2021-01-28,68.39,20.79
2021-01-28 09:00:00+01:00,2021-01-28,66.7,20.79
2021-01-28 10:00:00+01:00,2021-01-28,64.98,20.79
2021-01-28 11:00:00+01:00,2021-01-28,64.0,20.79
2021-01-28 12:00:00+01:00,2021-01-28,60.74,20.79
2021-01-28 13:00:00+01:00,2021-01-28,60.08,20.79
2021-01-28 14:00:00+01:00,2021-01-28,59.6,20.79
2021-01-28 15:00:00+01:00,2021-01-28,56.71,20.79
2021-01-28 16:00:00+01:00,2021-01-28,55.0,20.79
2021-01-28 17:00:00+01:00,2021-01-28,60.62,20.79
2021-01-28 18:00:00+01:00,2021-01-28,63.33,20.79
2021-01-28 19:00:00+01:00,2021-01-28,60.7,20.79
2021-01-28 20:00:00+01:00,2021-01-28,54.92,20.79
2021-01-28 21:00:00+01:00,2021-01-28,52.02,20.79
2021-01-28 22:00:00+01:00,2021-01-28,51.02,20.79
2021-01-28 23:00:00+01:00,2021-01-28,45.51,20.79
2021-01-29 00:00:00+01:00,2021-01-29,42.71,19.95
2021-01-29 01:00:00+01:00,2021-01-29,39.86,19.95
2021-01-29 02:00:00+01:00,2021-01-29,38.42,19.95
2021-01-29 03:00:00+01:00,2021-01-29,37.85,19.95
2021-01-29 04:00:00+01:00,2021-01-29,37.61,19.95
2021-01-29 05:00:00+01:00,2021-01-29,39.83,19.95
2021-01-29 06:00:00+01:00,2021-01-29,45.0,19.95
2021-01-29 07:00:00+01:00,2021-01-29,55.42,19.95
2021-01-29 08:00:00+01:00,2021-01-29,58.56,19.95
2021-01-29 09:00:00+01:00,2021-01-29,58.88,19.95
2021-01-29 10:00:00+01:00,2021-01-29,56.67,19.95
2021-01-29 11:00:00+01:00,2021-01-29,54.73,19.95
2021-01-29 12:00:00+01:00,2021-01-29,53.42,19.95
2021-01-29 13:00:00+01:00,2021-01-29,49.01,19.95
2021-01-29 14:00:00+01:00,2021-01-29,46.02,19.95
2021-01-29 15:00:00+01:00,2021-01-29,50.69,19.95
2021-01-29 16:00:00+01:00,2021-01-29,54.98,19.95
2021-01-29 17:00:00+01:00,2021-01-29,59.54,19.95
2021-01-29 18:00:00+01:00,2021-01-29,60.79,19.95
2021-01-29 19:00:00+01:00,2021-01-29,59.38,19.95
2021-01-29 20:00:00+01:00,2021-01-29,54.34,19.95
2021-01-29 21:00:00+01:00,2021-01-29,50.03,19.95
2021-01-29 22:00:00+01:00,2021-01-29,45.9,19.95
2021-01-29 23:00:00+01:00,2021-01-29,42.79,19.95
2021-01-30 00:00:00+01:00,2021-01-30,42.02,19.95
2021-01-30 01:00:00+01:00,2021-01-30,39.42,19.95
2021-01-30 02:00:00+01:00,2021-01-30,37.54,19.95
2021-01-30 03:00:00+01:00,2021-01-30,35.81,19.95
2021-01-30 04:00:00+01:00,2021-01-30,34.86,19.95
2021-01-30 05:00:00+01:00,2021-01-30,38.09,19.95
2021-01-30 06:00:00+01:00,2021-01-30,41.08,19.95
2021-01-30 07:00:00+01:00,2021-01-30,43.35,19.95
2021-01-30 08:00:00+01:00,2021-01-30,48.74,19.95
2021-01-30 09:00:00+01:00,2021-01-30,57.73,19.95
2021-01-30 10:00:00+01:00,2021-01-30,57.81,19.95
2021-01-30 11:00:00+01:00,2021-01-30,57.78,19.95
2021-01-30 12:00:00+01:00,2021-01-30,55.13,19.95
2021-01-30 13:00:00+01:00,2021-01-30,50.6,19.95
2021-01-30 14:00:00+01:00,2021-01-30,47.99,19.95
2021-01-30 15:00:00+01:00,2021-01-30,48.05,19.95
2021-01-30 16:00:00+01:00,2021-01-30,56.58,19.95
2021-01-30 17:00:00+01:00,2021-01-30,60.58,19.95
2021-01-30 18:00:00+01:00,2021-01-30,61.65,19.95
2021-01-30 19:00:00+01:00,2021-01-30,59.62,19.95
2021-01-30 20:00:00+01:00,2021-01-30,52.78,19.95
2021-01-30 21:00:00+01:00,2021-01-30,46.96,19.95
2021-01-30 22:00:00+01:00,2021-01-30,46.98,19.95
2021-01-30 23:00:00+01:00,2021-01-30,42.3,19.95
2021-01-31 00:00:00+01:00,2021-01-31,42.08,19.95
2021-01-31 01:00:00+01:00,2021-01-31,40.98,19.95
2021-01-31 02:00:00+01:00,2021-01-31,40.51,19.95
2021-01-31 03:00:00+01:00,2021-01-31,39.5,19.95
2021-01-31 04:00:00+01:00,2021-01-31,38.61,19.95
2021-01-31 05:00:00+01:00,2021-01-31,40.41,19.95
2021-01-31 06:00:00+01:00,2021-01-31,40.37,19.95
2021-01-31 07:00:00+01:00,2021-01-31,41.29,19.95
2021-01-31 08:00:00+01:00,2021-01-31,44.85,19.95
2021-01-31 09:00:00+01:00,2021-01-31,49.15,19.95
2021-01-31 10:00:00+01:00,2021-01-31,50.73,19.95
2021-01-31 11:00:00+01:00,2021-01-31,51.14,19.95
2021-01-31 12:00:00+01:00,2021-01-31,50.37,19.95
2021-01-31 13:00:00+01:00,2021-01-31,46.23,19.95
2021-01-31 14:00:00+01:00,2021-01-31,45.9,19.95
2021-01-31 15:00:00+01:00,2021-01-31,47.92,19.95
2021-01-31 16:00:00+01:00,2021-01-31,52.92,19.95
2021-01-31 17:00:00+01:00,2021-01-31,64.46,19.95
2021-01-31 18:00:00+01:00,2021-01-31,63.88,19.95
2021-01-31 19:00:00+01:00,2021-01-31,62.35,19.95
2021-01-31 20:00:00+01:00,2021-01-31,57.99,19.95
2021-01-31 21:00:00+01:00,2021-01-31,51.34,19.95
2021-01-31 22:00:00+01:00,2021-01-31,49.28,19.95
2021-01-31 23:00:00+01:00,2021-01-31,45.36,19.95
2021-02-01 00:00:00+01:00,2021-02-01,41.18,18.02
2021-02-01 01:00:00+01:00,2021-02-01,40.0,18.02
2021-02-01 02:00:00+01:00,2021-02-01,40.0,18.02
2021-02-01 03:00:00+01:00,2021-02-01,38.51,18.02
2021-02-01 04:00:00+01:00,2021-02-01,36.48,18.02
2021-02-01 05:00:00+01:00,2021-02-01,39.99,18.02
2021-02-01 06:00:00+01:00,2021-02-01,53.94,18.02
2021-02-01 07:00:00+01:00,2021-02-01,63.39,18.02
2021-02-01 08:00:00+01:00,2021-02-01,64.81,18.02
2021-02-01 09:00:00+01:00,2021-02-01,65.1,18.02
2021-02-01 10:00:00+01:00,2021-02-01,64.66,18.02
2021-02-01 11:00:00+01:00,2021-02-01,65.57,18.02
2021-02-01 12:00:00+01:00,2021-02-01,64.46,18.02
2021-02-01 13:00:00+01:00,2021-02-01,64.76,18.02
2021-02-01 14:00:00+01:00,2021-02-01,64.0,18.02
2021-02-01 15:00:00+01:00,2021-02-01,63.3,18.02
2021-02-01 16:00:00+01:00,2021-02-01,64.26,18.02
2021-02-01 17:00:00+01:00,2021-02-01,70.17,18.02
2021-02-01 18:00:00+01:00,2021-02-01,81.58,18.02
2021-02-01 19:00:00+01:00,2021-02-01,69.9,18.02
2021-02-01 20:00:00+01:00,2021-02-01,62.29,18.02
2021-02-01 21:00:00+01:00,2021-02-01,56.36,18.02
2021-02-01 22:00:00+01:00,2021-02-01,55.25,18.02
2021-02-01 23:00:00+01:00,2021-02-01,49.4,18.02
2021-02-02 00:00:00+01:00,2021-02-02,46.13,18.04
2021-02-02 01:00:00+01:00,2021-02-02,45.05,18.04
2021-02-02 02:00:00+01:00,2021-02-02,43.59,18.04
2021-02-02 03:00:00+01:00,2021-02-02,42.08,18.04
2021-02-02 04:00:00+01:00,2021-02-02,43.98,18.04
2021-02-02 05:00:00+01:00,2021-02-02,46.09,18.04
2021-02-02 06:00:00+01:00,2021-02-02,58.17,18.04
2021-02-02 07:00:00+01:00,2021-02-02,63.34,18.04
2021-02-02 08:00:00+01:00,2021-02-02,78.13,18.04
2021-02-02 09:00:00+01:00,2021-02-02,69.46,18.04
2021-02-02 10:00:00+01:00,2021-02-02,66.28,18.04
2021-02-02 11:00:00+01:00,2021-02-02,65.17,18.04
2021-02-02 12:00:00+01:00,2021-02-02,61.47,18.04
2021-02-02 13:00:00+01:00,2021-02-02,61.04,18.04
2021-02-02 14:00:00+01:00,2021-02-02,59.47,18.04
2021-02-02 15:00:00+01:00,2021-02-02,54.45,18.04
2021-02-02 16:00:00+01:00,2021-02-02,47.97,18.04
2021-02-02 17:00:00+01:00,2021-02-02,58.14,18.04
2021-02-02 18:00:00+01:00,2021-02-02,58.18,18.04
2021-02-02 19:00:00+01:00,2021-02-02,58.06,18.04
2021-02-02 20:00:00+01:00,2021-02-02,49.96,18.04
2021-02-02 21:00:00+01:00,2021-02-02,47.47,18.04
2021-02-02 22:00:00+01:00,2021-02-02,46.54,18.04
2021-02-02 23:00:00+01:00,2021-02-02,40.62,18.04
2021-02-03 00:00:00+01:00,2021-02-03,35.58,17.93
2021-02-03 01:00:00+01:00,2021-02-03,31.41,17.93
2021-02-03 02:00:00+01:00,2021-02-03,30.78,17.93
2021-02-03 03:00:00+01:00,2021-02-03,29.99,17.93
2021-02-03 04:00:00+01:00,2021-02-03,31.76,17.93
2021-02-03 05:00:00+01:00,2021-02-03,37.91,17.93
2021-02-03 06:00:00+01:00,2021-02-03,41.2,17.93
2021-02-03 07:00:00+01:00,2021-02-03,55.91,17.93
2021-02-03 08:00:00+01:00,2021-02-03,56.08,17.93
2021-02-03 09:00:00+01:00,2021-02-03,56.08,17.93
2021-02-03 10:00:00+01:00,2021-02-03,54.03,17.93
2021-02-03 11:00:00+01:00,2021-02-03,56.97,17.93
2021-02-03 12:00:00+01:00,2021-02-03,54.31,17.93
2021-02-03 13:00:00+01:00,2021-02-03,51.79,17.93
2021-02-03 14:00:00+01:00,2021-02-03,45.92,17.93
2021-02-03 15:00:00+01:00,2021-02-03,43.62,17.93
2021-02-03 16:00:00+01:00,2021-02-03,42.01,17.93
2021-02-03 17:00:00+01:00,2021-02-03,48.01,17.93
2021-02-03 18:00:00+01:00,2021-02-03,53.25,17.93
2021-02-03 19:00:00+01:00,2021-02-03,50.86,17.93
2021-02-03 20:00:00+01:00,2021-02-03,43.71,17.93
2021-02-03 21:00:00+01:00,2021-02-03,41.79,17.93
2021-02-03 22:00:00+01:00,2021-02-03,40.15,17.93
2021-02-03 23:00:00+01:00,2021-02-03,35.51,17.93
2021-02-04 00:00:00+01:00,2021-02-04,33.87,18.05
2021-02-04 01:00:00+01:00,2021-02-04,33.39,18.05
2021-02-04 02:00:00+01:00,2021-02-04,32.89,18.05
2021-02-04 03:00:00+01:00,2021-02-04,31.99,18.05
2021-02-04 04:00:00+01:00,2021-02-04,35.2,18.05
2021-02-04 05:00:00+01:00,2021-02-04,39.37,18.05
2021-02-04 06:00:00+01:00,2021-02-04,48.32,18.05
2021-02-04 07:00:00+01:00,2021-02-04,57.15,18.05
2021-02-04 08:00:00+01:00,2021-02-04,59.19,18.05
2021-02-04 09:00:00+01:00,2021-02-04,57.7,18.05
2021-02-04 10:00:00+01:00,2021-02-04,54.94,18.05
2021-02-04 11:00:00+01:00,2021-02-04,56.43,18.05
2021-02-04 12:00:00+01:00,2021-02-04,56.09,18.05
2021-02-04 13:00:00+01:00,2021-02-04,55.69,18.05
2021-02-04 14:00:00+01:00,2021-02-04,56.56,18.05
2021-02-04 15:00:00+01:00,2021-02-04,58.19,18.05
2021-02-04 16:00:00+01:00,2021-02-04,59.42,18.05
2021-02-04 17:00:00+01:00,2021-02-04,71.5,18.05
2021-02-04 18:00:00+01:00,2021-02-04,71.5,18.05
2021-02-04 19:00:00+01:00,2021-02-04,67.51,18.05
2021-02-04 20:00:00+01:00,2021-02-04,59.39,18.05
2021-02-04 21:00:00+01:00,2021-02-04,53.78,18.05
2021-02-04 22:00:00+01:00,2021-02-04,52.7,18.05
2021-02-04 23:00:00+01:00,2021-02-04,46.22,18.05
2021-02-05 00:00:00+01:00,2021-02-05,45.57,18.3
2021-02-05 01:00:00+01:00,2021-02-05,44.01,18.3
2021-02-05 02:00:00+01:00,2021-02-05,42.24,18.3
2021-02-05 03:00:00+01:00,2021-02-05,41.2,18.3
2021-02-05 04:00:00+01:00,2021-02-05,40.52,18.3
2021-02-05 05:00:00+01:00,2021-02-05,43.36,18.3
2021-02-05 06:00:00+01:00,2021-02-05,50.43,18.3
2021-02-05 07:00:00+01:00,2021-02-05,58.65,18.3
2021-02-05 08:00:00+01:00,2021-02-05,62.02,18.3
2021-02-05 09:00:00+01:00,2021-02-05,61.03,18.3
2021-02-05 10:00:00+01:00,2021-02-05,59.54,18.3
2021-02-05 11:00:00+01:00,2021-02-05,58.54,18.3
2021-02-05 12:00:00+01:00,2021-02-05,57.9,18.3
2021-02-05 13:00:00+01:00,2021-02-05,54.51,18.3
2021-02-05 14:00:00+01:00,2021-02-05,50.0,18.3
2021-02-05 15:00:00+01:00,2021-02-05,48.0,18.3
2021-02-05 16:00:00+01:00,2021-02-05,49.69,18.3
2021-02-05 17:00:00+01:00,2021-02-05,56.92,18.3
2021-02-05 18:00:00+01:00,2021-02-05,58.63,18.3
2021-02-05 19:00:00+01:00,2021-02-05,57.46,18.3
2021-02-05 20:00:00+01:00,2021-02-05,51.1,18.3
2021-02-05 21:00:00+01:00,2021-02-05,49.89,18.3
2021-02-05 22:00:00+01:00,2021-02-05,48.49,18.3
2021-02-05 23:00:00+01:00,2021-02-05,43.58,18.3
2021-02-06 00:00:00+01:00,2021-02-06,40.68,18.3
2021-02-06 01:00:00+01:00,2021-02-06,39.0,18.3
2021-02-06 02:00:00+01:00,2021-02-06,38.33,18.3
2021-02-06 03:00:00+01:00,2021-02-06,35.08,18.3
2021-02-06 04:00:00+01:00,2021-02-06,34.9,18.3
2021-02-06 05:00:00+01:00,2021-02-06,35.07,18.3
2021-02-06 06:00:00+01:00,2021-02-06,35.2,18.3
2021-02-06 07:00:00+01:00,2021-02-06,36.93,18.3
